SubscriptionID,CustomerID,Plan,MonthlyPrice,StartDate,EndDate,IsActive
SUB002201,CUST02201,Basic,7.99,2023-12-08,,True
SUB002202,CUST02202,Standard,12.99,2025-02-14,2025-04-23,False
SUB002203,CUST02203,Premium,19.99,2024-05-14,,True
SUB002204,CUST02204,Premium,19.99,2025-08-14,,True
SUB002205,CUST02205,Premium,19.99,2025-08-24,,True
SUB002206,CUST02206,Free,0.0,2023-09-19,,True
SUB002207,CUST02207,Premium,19.99,2024-12-21,,True
SUB002208,CUST02208,Free,0.0,2024-10-05,,True
SUB002209,CUST02209,Standard,12.99,2025-10-13,2025-11-08,False
SUB002210,CUST02210,Standard,12.99,2025-10-09,2025-10-28,False
SUB002211,CUST02211,Free,0.0,2024-10-20,,True
SUB002212,CUST02212,Basic,7.99,2025-04-24,,True
SUB002213,CUST02213,Standard,12.99,2023-09-01,,True
SUB002214,CUST02214,Free,0.0,2025-05-07,2025-08-21,False
SUB002215,CUST02215,Standard,12.99,2024-05-26,2024-10-25,False
SUB002216,CUST02216,Basic,7.99,2025-09-23,,True
SUB002217,CUST02217,Standard,12.99,2025-06-09,,True
SUB002218,CUST02218,Free,0.0,2025-04-21,,True
SUB002219,CUST02219,Basic,7.99,2025-05-16,,True
SUB002220,CUST02220,Free,0.0,2025-10-17,,True
SUB002221,CUST02221,Standard,12.99,2024-09-01,,True
SUB002222,CUST02222,Premium,19.99,2025-03-17,2025-11-10,False
SUB002223,CUST02223,Standard,12.99,2025-03-01,,True
SUB002224,CUST02224,Standard,12.99,2024-08-15,,True
SUB002225,CUST02225,Basic,7.99,2024-11-29,,True
SUB002226,CUST02226,Free,0.0,2023-10-14,,True
SUB002227,CUST02227,Premium,19.99,2025-09-16,,True
SUB002228,CUST02228,Premium,19.99,2025-07-06,,True
SUB002229,CUST02229,Standard,12.99,2025-06-27,,True
SUB002230,CUST02230,Premium,19.99,2025-09-17,,True
SUB002231,CUST02231,Free,0.0,2024-12-27,,True
SUB002232,CUST02232,Basic,7.99,2024-05-28,,True
SUB002233,CUST02233,Standard,12.99,2025-08-29,2025-11-05,False
SUB002234,CUST02234,Basic,7.99,2025-06-10,,True
SUB002235,CUST02235,Family,29.99,2024-09-07,2025-07-03,False
SUB002236,CUST02236,Standard,12.99,2024-12-23,,True
SUB002237,CUST02237,Standard,12.99,2024-12-15,2025-10-22,False
SUB002238,CUST02238,Standard,12.99,2025-04-05,,True
SUB002239,CUST02239,Free,0.0,2025-08-05,,True
SUB002240,CUST02240,Standard,12.99,2025-06-13,,True
SUB002241,CUST02241,Standard,12.99,2024-04-01,,True
SUB002242,CUST02242,Free,0.0,2025-09-23,,True
SUB002243,CUST02243,Basic,7.99,2023-06-27,,True
SUB002244,CUST02244,Basic,7.99,2025-08-29,,True
SUB002245,CUST02245,Standard,12.99,2025-10-29,,True
SUB002246,CUST02246,Basic,7.99,2025-10-20,,True
SUB002247,CUST02247,Standard,12.99,2025-06-11,,True
SUB002248,CUST02248,Standard,12.99,2025-03-12,,True
SUB002249,CUST02249,Premium,19.99,2024-02-21,2024-07-07,False
SUB002250,CUST02250,Basic,7.99,2025-01-02,,True
SUB002251,CUST02251,Standard,12.99,2024-05-28,,True
SUB002252,CUST02252,Basic,7.99,2024-08-26,,True
SUB002253,CUST02253,Basic,7.99,2024-12-22,,True
SUB002254,CUST02254,Basic,7.99,2024-09-27,,True
SUB002255,CUST02255,Standard,12.99,2023-10-03,2024-01-21,False
SUB002256,CUST02256,Basic,7.99,2025-05-04,,True
SUB002257,CUST02257,Free,0.0,2025-11-06,,True
SUB002258,CUST02258,Basic,7.99,2024-07-27,,True
SUB002259,CUST02259,Basic,7.99,2024-11-25,,True
SUB002260,CUST02260,Free,0.0,2025-07-12,2025-09-25,False
SUB002261,CUST02261,Standard,12.99,2024-07-17,,True
SUB002262,CUST02262,Standard,12.99,2024-01-14,,True
SUB002263,CUST02263,Standard,12.99,2025-09-14,2025-11-16,False
SUB002264,CUST02264,Basic,7.99,2025-02-15,,True
SUB002265,CUST02265,Standard,12.99,2024-03-05,,True
SUB002266,CUST02266,Free,0.0,2025-02-14,,True
SUB002267,CUST02267,Standard,12.99,2025-08-07,,True
SUB002268,CUST02268,Standard,12.99,2025-11-02,,True
SUB002269,CUST02269,Free,0.0,2025-07-20,,True
SUB002270,CUST02270,Basic,7.99,2025-10-29,,True
SUB002271,CUST02271,Premium,19.99,2023-09-17,,True
SUB002272,CUST02272,Family,29.99,2025-10-14,,True
SUB002273,CUST02273,Family,29.99,2025-05-22,2025-09-04,False
SUB002274,CUST02274,Basic,7.99,2025-05-08,,True
SUB002275,CUST02275,Basic,7.99,2025-11-11,,True
SUB002276,CUST02276,Basic,7.99,2025-10-22,,True
SUB002277,CUST02277,Basic,7.99,2024-08-22,,True
SUB002278,CUST02278,Basic,7.99,2024-11-05,,True
SUB002279,CUST02279,Free,0.0,2023-09-20,,True
SUB002280,CUST02280,Free,0.0,2024-03-12,2024-12-30,False
SUB002281,CUST02281,Free,0.0,2025-09-10,2025-11-06,False
SUB002282,CUST02282,Premium,19.99,2024-10-24,,True
SUB002283,CUST02283,Free,0.0,2024-06-17,,True
SUB002284,CUST02284,Standard,12.99,2024-07-02,,True
SUB002285,CUST02285,Standard,12.99,2025-02-27,,True
SUB002286,CUST02286,Premium,19.99,2024-04-07,,True
SUB002287,CUST02287,Basic,7.99,2025-04-20,,True
SUB002288,CUST02288,Standard,12.99,2025-09-26,2025-10-09,False
SUB002289,CUST02289,Standard,12.99,2025-09-26,,True
SUB002290,CUST02290,Basic,7.99,2025-09-23,,True
SUB002291,CUST02291,Standard,12.99,2025-07-21,,True
SUB002292,CUST02292,Standard,12.99,2025-06-11,,True
SUB002293,CUST02293,Free,0.0,2025-02-14,,True
SUB002294,CUST02294,Premium,19.99,2025-07-27,,True
SUB002295,CUST02295,Free,0.0,2023-10-28,,True
SUB002296,CUST02296,Family,29.99,2025-09-21,,True
SUB002297,CUST02297,Standard,12.99,2025-10-31,,True
SUB002298,CUST02298,Standard,12.99,2024-12-05,2025-04-04,False
SUB002299,CUST02299,Basic,7.99,2025-08-03,,True
SUB002300,CUST02300,Basic,7.99,2024-02-15,2024-06-06,False
SUB002301,CUST02301,Premium,19.99,2024-08-10,,True
SUB002302,CUST02302,Basic,7.99,2025-01-29,,True
SUB002303,CUST02303,Premium,19.99,2024-05-20,2025-01-29,False
SUB002304,CUST02304,Standard,12.99,2025-09-07,,True
SUB002305,CUST02305,Free,0.0,2024-01-07,,True
SUB002306,CUST02306,Standard,12.99,2025-08-03,2025-10-14,False
SUB002307,CUST02307,Premium,19.99,2025-01-29,2025-04-03,False
SUB002308,CUST02308,Standard,12.99,2025-11-11,2025-11-16,False
SUB002309,CUST02309,Standard,12.99,2024-07-16,2025-07-22,False
SUB002310,CUST02310,Basic,7.99,2025-10-20,,True
SUB002311,CUST02311,Standard,12.99,2025-06-03,,True
SUB002312,CUST02312,Free,0.0,2025-04-26,,True
SUB002313,CUST02313,Free,0.0,2025-10-08,,True
SUB002314,CUST02314,Free,0.0,2025-03-23,,True
SUB002315,CUST02315,Basic,7.99,2025-11-01,2025-11-08,False
SUB002316,CUST02316,Free,0.0,2025-11-13,,True
SUB002317,CUST02317,Premium,19.99,2025-10-28,,True
SUB002318,CUST02318,Basic,7.99,2024-07-19,,True
SUB002319,CUST02319,Basic,7.99,2025-05-03,2025-05-15,False
SUB002320,CUST02320,Premium,19.99,2025-09-28,,True
SUB002321,CUST02321,Basic,7.99,2025-06-22,,True
SUB002322,CUST02322,Basic,7.99,2025-08-07,,True
SUB002323,CUST02323,Basic,7.99,2025-07-18,,True
SUB002324,CUST02324,Premium,19.99,2024-01-06,,True
SUB002325,CUST02325,Free,0.0,2024-11-10,,True
SUB002326,CUST02326,Standard,12.99,2025-10-15,,True
SUB002327,CUST02327,Standard,12.99,2025-03-02,2025-03-15,False
SUB002328,CUST02328,Basic,7.99,2025-09-11,,True
SUB002329,CUST02329,Standard,12.99,2025-08-27,,True
SUB002330,CUST02330,Family,29.99,2025-09-10,,True
SUB002331,CUST02331,Premium,19.99,2025-01-24,,True
SUB002332,CUST02332,Standard,12.99,2025-03-16,2025-08-20,False
SUB002333,CUST02333,Basic,7.99,2024-01-07,2025-02-24,False
SUB002334,CUST02334,Family,29.99,2025-08-18,,True
SUB002335,CUST02335,Basic,7.99,2024-06-08,,True
SUB002336,CUST02336,Standard,12.99,2025-08-20,,True
SUB002337,CUST02337,Premium,19.99,2025-05-30,,True
SUB002338,CUST02338,Free,0.0,2025-09-11,2025-10-31,False
SUB002339,CUST02339,Basic,7.99,2025-10-22,2025-10-24,False
SUB002340,CUST02340,Free,0.0,2025-09-24,,True
SUB002341,CUST02341,Standard,12.99,2024-08-25,,True
SUB002342,CUST02342,Free,0.0,2024-12-16,,True
SUB002343,CUST02343,Free,0.0,2025-01-20,,True
SUB002344,CUST02344,Basic,7.99,2025-04-20,2025-07-31,False
SUB002345,CUST02345,Basic,7.99,2025-07-16,2025-09-02,False
SUB002346,CUST02346,Standard,12.99,2025-10-14,,True
SUB002347,CUST02347,Standard,12.99,2025-11-13,,True
SUB002348,CUST02348,Standard,12.99,2024-09-10,,True
SUB002349,CUST02349,Standard,12.99,2025-11-09,2025-11-09,False
SUB002350,CUST02350,Family,29.99,2025-03-13,2025-03-14,False
SUB002351,CUST02351,Standard,12.99,2024-06-01,,True
SUB002352,CUST02352,Family,29.99,2025-11-08,,True
SUB002353,CUST02353,Basic,7.99,2024-11-11,2025-09-11,False
SUB002354,CUST02354,Free,0.0,2025-03-25,2025-04-03,False
SUB002355,CUST02355,Basic,7.99,2024-11-05,,True
SUB002356,CUST02356,Premium,19.99,2025-09-15,,True
SUB002357,CUST02357,Standard,12.99,2025-07-13,2025-07-22,False
SUB002358,CUST02358,Basic,7.99,2024-05-03,,True
SUB002359,CUST02359,Free,0.0,2024-06-11,,True
SUB002360,CUST02360,Premium,19.99,2025-08-23,,True
SUB002361,CUST02361,Standard,12.99,2025-10-11,,True
SUB002362,CUST02362,Basic,7.99,2025-06-14,,True
SUB002363,CUST02363,Basic,7.99,2025-08-02,2025-10-30,False
SUB002364,CUST02364,Premium,19.99,2025-01-24,2025-05-21,False
SUB002365,CUST02365,Standard,12.99,2023-12-20,,True
SUB002366,CUST02366,Standard,12.99,2025-06-28,2025-09-28,False
SUB002367,CUST02367,Basic,7.99,2025-06-23,2025-07-07,False
SUB002368,CUST02368,Basic,7.99,2025-07-05,2025-08-20,False
SUB002369,CUST02369,Basic,7.99,2024-06-12,2025-01-17,False
SUB002370,CUST02370,Standard,12.99,2025-10-25,,True
SUB002371,CUST02371,Standard,12.99,2025-08-14,,True
SUB002372,CUST02372,Basic,7.99,2025-10-02,2025-10-15,False
SUB002373,CUST02373,Family,29.99,2025-09-02,2025-09-21,False
SUB002374,CUST02374,Basic,7.99,2024-12-16,2025-03-03,False
SUB002375,CUST02375,Premium,19.99,2025-10-01,2025-11-05,False
SUB002376,CUST02376,Premium,19.99,2025-11-07,,True
SUB002377,CUST02377,Basic,7.99,2025-02-08,2025-04-27,False
SUB002378,CUST02378,Premium,19.99,2025-10-25,2025-11-11,False
SUB002379,CUST02379,Basic,7.99,2024-07-26,,True
SUB002380,CUST02380,Free,0.0,2025-09-01,,True
SUB002381,CUST02381,Basic,7.99,2023-11-13,2025-03-20,False
SUB002382,CUST02382,Premium,19.99,2025-10-12,,True
SUB002383,CUST02383,Free,0.0,2025-10-31,,True
SUB002384,CUST02384,Standard,12.99,2024-07-15,,True
SUB002385,CUST02385,Basic,7.99,2025-01-04,,True
SUB002386,CUST02386,Free,0.0,2024-08-30,,True
SUB002387,CUST02387,Basic,7.99,2025-05-17,,True
SUB002388,CUST02388,Standard,12.99,2025-10-09,,True
SUB002389,CUST02389,Premium,19.99,2024-12-22,,True
SUB002390,CUST02390,Basic,7.99,2025-09-26,,True
SUB002391,CUST02391,Standard,12.99,2024-10-08,,True
SUB002392,CUST02392,Basic,7.99,2025-07-23,,True
SUB002393,CUST02393,Free,0.0,2024-06-13,,True
SUB002394,CUST02394,Basic,7.99,2025-04-19,,True
SUB002395,CUST02395,Standard,12.99,2025-09-03,2025-10-23,False
SUB002396,CUST02396,Basic,7.99,2025-08-17,,True
SUB002397,CUST02397,Free,0.0,2025-09-15,2025-09-22,False
SUB002398,CUST02398,Basic,7.99,2025-01-30,2025-08-17,False
SUB002399,CUST02399,Family,29.99,2025-08-18,,True
SUB002400,CUST02400,Free,0.0,2024-10-13,,True
SUB002401,CUST02401,Standard,12.99,2023-08-26,2024-11-02,False
SUB002402,CUST02402,Free,0.0,2023-12-28,2025-04-11,False
SUB002403,CUST02403,Free,0.0,2025-05-28,2025-11-03,False
SUB002404,CUST02404,Standard,12.99,2024-06-15,,True
SUB002405,CUST02405,Free,0.0,2024-03-09,,True
SUB002406,CUST02406,Standard,12.99,2024-11-08,,True
SUB002407,CUST02407,Free,0.0,2025-08-08,,True
SUB002408,CUST02408,Basic,7.99,2025-08-29,,True
SUB002409,CUST02409,Standard,12.99,2025-03-05,2025-09-28,False
SUB002410,CUST02410,Basic,7.99,2025-08-13,,True
SUB002411,CUST02411,Basic,7.99,2025-04-15,,True
SUB002412,CUST02412,Basic,7.99,2023-08-15,,True
SUB002413,CUST02413,Premium,19.99,2025-01-06,2025-05-11,False
SUB002414,CUST02414,Standard,12.99,2025-03-03,2025-09-04,False
SUB002415,CUST02415,Family,29.99,2025-07-22,,True
SUB002416,CUST02416,Free,0.0,2024-11-03,2025-08-01,False
SUB002417,CUST02417,Standard,12.99,2025-11-06,,True
SUB002418,CUST02418,Basic,7.99,2025-06-26,,True
SUB002419,CUST02419,Family,29.99,2024-08-03,,True
SUB002420,CUST02420,Basic,7.99,2025-08-20,2025-09-08,False
SUB002421,CUST02421,Free,0.0,2025-08-01,2025-10-28,False
SUB002422,CUST02422,Standard,12.99,2024-12-21,,True
SUB002423,CUST02423,Free,0.0,2025-11-16,,True
SUB002424,CUST02424,Premium,19.99,2025-07-09,,True
SUB002425,CUST02425,Premium,19.99,2025-09-18,,True
SUB002426,CUST02426,Standard,12.99,2024-05-20,2025-01-08,False
SUB002427,CUST02427,Standard,12.99,2024-11-19,,True
SUB002428,CUST02428,Premium,19.99,2023-11-08,2025-08-19,False
SUB002429,CUST02429,Premium,19.99,2025-08-05,2025-08-27,False
SUB002430,CUST02430,Basic,7.99,2025-02-10,,True
SUB002431,CUST02431,Standard,12.99,2025-06-12,2025-11-04,False
SUB002432,CUST02432,Basic,7.99,2024-05-06,2025-03-22,False
SUB002433,CUST02433,Free,0.0,2025-10-11,2025-10-27,False
SUB002434,CUST02434,Basic,7.99,2025-08-09,,True
SUB002435,CUST02435,Family,29.99,2025-05-22,2025-10-07,False
SUB002436,CUST02436,Basic,7.99,2024-01-05,2024-05-02,False
SUB002437,CUST02437,Free,0.0,2024-04-17,,True
SUB002438,CUST02438,Basic,7.99,2025-03-03,,True
SUB002439,CUST02439,Standard,12.99,2025-01-18,,True
SUB002440,CUST02440,Basic,7.99,2025-07-08,,True
SUB002441,CUST02441,Basic,7.99,2023-03-19,2025-10-05,False
SUB002442,CUST02442,Basic,7.99,2023-11-09,2025-05-05,False
SUB002443,CUST02443,Basic,7.99,2025-11-07,,True
SUB002444,CUST02444,Premium,19.99,2025-08-06,,True
SUB002445,CUST02445,Free,0.0,2025-10-06,2025-10-30,False
SUB002446,CUST02446,Family,29.99,2025-08-21,,True
SUB002447,CUST02447,Basic,7.99,2025-11-15,,True
SUB002448,CUST02448,Free,0.0,2024-11-19,,True
SUB002449,CUST02449,Standard,12.99,2023-08-24,,True
SUB002450,CUST02450,Free,0.0,2025-08-25,,True
SUB002451,CUST02451,Standard,12.99,2025-06-13,,True
SUB002452,CUST02452,Basic,7.99,2025-08-16,,True
SUB002453,CUST02453,Basic,7.99,2025-09-28,,True
SUB002454,CUST02454,Standard,12.99,2024-04-08,2025-02-25,False
SUB002455,CUST02455,Standard,12.99,2023-04-23,,True
SUB002456,CUST02456,Standard,12.99,2024-09-04,,True
SUB002457,CUST02457,Basic,7.99,2023-06-14,,True
SUB002458,CUST02458,Basic,7.99,2024-10-27,2025-06-17,False
SUB002459,CUST02459,Free,0.0,2025-10-28,,True
SUB002460,CUST02460,Family,29.99,2025-01-22,2025-09-16,False
SUB002461,CUST02461,Premium,19.99,2024-08-21,,True
SUB002462,CUST02462,Basic,7.99,2025-11-12,,True
SUB002463,CUST02463,Premium,19.99,2024-03-04,,True
SUB002464,CUST02464,Standard,12.99,2025-02-22,,True
SUB002465,CUST02465,Basic,7.99,2024-04-28,,True
SUB002466,CUST02466,Premium,19.99,2025-06-17,,True
SUB002467,CUST02467,Family,29.99,2025-05-01,,True
SUB002468,CUST02468,Standard,12.99,2025-06-18,,True
SUB002469,CUST02469,Basic,7.99,2024-05-31,2024-07-10,False
SUB002470,CUST02470,Premium,19.99,2025-10-22,2025-11-07,False
SUB002471,CUST02471,Basic,7.99,2025-07-27,,True
SUB002472,CUST02472,Basic,7.99,2025-08-31,2025-10-07,False
SUB002473,CUST02473,Standard,12.99,2023-08-30,,True
SUB002474,CUST02474,Basic,7.99,2025-07-21,,True
SUB002475,CUST02475,Basic,7.99,2023-02-07,,True
SUB002476,CUST02476,Free,0.0,2025-10-26,,True
SUB002477,CUST02477,Standard,12.99,2025-07-13,,True
SUB002478,CUST02478,Free,0.0,2025-05-27,2025-07-19,False
SUB002479,CUST02479,Standard,12.99,2025-03-17,,True
SUB002480,CUST02480,Standard,12.99,2025-11-12,,True
SUB002481,CUST02481,Free,0.0,2025-09-16,,True
SUB002482,CUST02482,Family,29.99,2023-09-18,,True
SUB002483,CUST02483,Free,0.0,2024-11-05,,True
SUB002484,CUST02484,Standard,12.99,2025-05-29,,True
SUB002485,CUST02485,Basic,7.99,2025-02-13,,True
SUB002486,CUST02486,Free,0.0,2024-02-23,,True
SUB002487,CUST02487,Family,29.99,2024-05-27,,True
SUB002488,CUST02488,Basic,7.99,2025-06-17,2025-10-30,False
SUB002489,CUST02489,Basic,7.99,2024-11-06,,True
SUB002490,CUST02490,Standard,12.99,2025-11-06,,True
SUB002491,CUST02491,Family,29.99,2025-03-17,2025-08-11,False
SUB002492,CUST02492,Free,0.0,2025-01-13,2025-03-26,False
SUB002493,CUST02493,Premium,19.99,2025-08-30,,True
SUB002494,CUST02494,Standard,12.99,2025-08-07,2025-09-04,False
SUB002495,CUST02495,Free,0.0,2024-12-29,,True
SUB002496,CUST02496,Premium,19.99,2025-04-12,2025-06-29,False
SUB002497,CUST02497,Free,0.0,2024-08-18,2024-12-26,False
SUB002498,CUST02498,Basic,7.99,2024-05-04,,True
SUB002499,CUST02499,Free,0.0,2025-05-15,,True
SUB002500,CUST02500,Basic,7.99,2025-02-20,,True
SUB002501,CUST02501,Standard,12.99,2024-11-14,,True
SUB002502,CUST02502,Standard,12.99,2024-06-13,,True
SUB002503,CUST02503,Standard,12.99,2024-11-10,,True
SUB002504,CUST02504,Basic,7.99,2025-10-20,2025-11-15,False
SUB002505,CUST02505,Standard,12.99,2025-07-11,,True
SUB002506,CUST02506,Free,0.0,2023-08-29,,True
SUB002507,CUST02507,Free,0.0,2025-11-14,,True
SUB002508,CUST02508,Family,29.99,2024-04-26,,True
SUB002509,CUST02509,Family,29.99,2024-04-29,,True
SUB002510,CUST02510,Standard,12.99,2023-11-23,,True
SUB002511,CUST02511,Premium,19.99,2025-08-17,,True
SUB002512,CUST02512,Free,0.0,2024-01-25,,True
SUB002513,CUST02513,Free,0.0,2025-07-21,2025-11-17,False
SUB002514,CUST02514,Free,0.0,2025-11-13,2025-11-14,False
SUB002515,CUST02515,Family,29.99,2025-07-18,,True
SUB002516,CUST02516,Basic,7.99,2025-09-01,2025-10-10,False
SUB002517,CUST02517,Basic,7.99,2025-04-16,,True
SUB002518,CUST02518,Basic,7.99,2025-09-21,,True
SUB002519,CUST02519,Standard,12.99,2025-07-26,2025-08-06,False
SUB002520,CUST02520,Free,0.0,2025-10-21,2025-11-16,False
SUB002521,CUST02521,Basic,7.99,2025-09-02,,True
SUB002522,CUST02522,Premium,19.99,2025-07-22,,True
SUB002523,CUST02523,Standard,12.99,2024-12-01,,True
SUB002524,CUST02524,Basic,7.99,2024-12-17,,True
SUB002525,CUST02525,Standard,12.99,2024-12-13,,True
SUB002526,CUST02526,Premium,19.99,2025-10-06,2025-11-09,False
SUB002527,CUST02527,Premium,19.99,2025-10-24,,True
SUB002528,CUST02528,Standard,12.99,2025-03-27,,True
SUB002529,CUST02529,Standard,12.99,2024-06-26,2025-09-03,False
SUB002530,CUST02530,Premium,19.99,2024-09-11,,True
SUB002531,CUST02531,Family,29.99,2025-10-23,,True
SUB002532,CUST02532,Standard,12.99,2025-07-14,,True
SUB002533,CUST02533,Basic,7.99,2025-10-07,,True
SUB002534,CUST02534,Basic,7.99,2024-12-21,,True
SUB002535,CUST02535,Basic,7.99,2025-08-09,,True
SUB002536,CUST02536,Standard,12.99,2025-03-11,,True
SUB002537,CUST02537,Free,0.0,2025-02-19,2025-06-13,False
SUB002538,CUST02538,Free,0.0,2025-03-19,2025-07-16,False
SUB002539,CUST02539,Basic,7.99,2023-10-03,,True
SUB002540,CUST02540,Basic,7.99,2025-11-09,,True
SUB002541,CUST02541,Basic,7.99,2025-10-09,,True
SUB002542,CUST02542,Premium,19.99,2025-03-28,2025-08-21,False
SUB002543,CUST02543,Basic,7.99,2025-09-30,,True
SUB002544,CUST02544,Standard,12.99,2025-01-09,,True
SUB002545,CUST02545,Family,29.99,2025-05-06,,True
SUB002546,CUST02546,Basic,7.99,2025-09-11,2025-10-29,False
SUB002547,CUST02547,Free,0.0,2025-06-07,,True
SUB002548,CUST02548,Basic,7.99,2025-04-01,,True
SUB002549,CUST02549,Standard,12.99,2024-12-05,2025-10-01,False
SUB002550,CUST02550,Standard,12.99,2025-05-19,,True
SUB002551,CUST02551,Family,29.99,2025-09-15,,True
SUB002552,CUST02552,Premium,19.99,2025-07-21,,True
SUB002553,CUST02553,Basic,7.99,2025-11-12,,True
SUB002554,CUST02554,Standard,12.99,2024-09-17,,True
SUB002555,CUST02555,Standard,12.99,2024-09-26,,True
SUB002556,CUST02556,Premium,19.99,2025-10-28,2025-11-04,False
SUB002557,CUST02557,Basic,7.99,2025-06-08,,True
SUB002558,CUST02558,Standard,12.99,2025-07-12,,True
SUB002559,CUST02559,Premium,19.99,2024-06-30,,True
SUB002560,CUST02560,Standard,12.99,2025-07-18,2025-09-21,False
SUB002561,CUST02561,Basic,7.99,2025-06-08,,True
SUB002562,CUST02562,Standard,12.99,2025-02-18,2025-10-15,False
SUB002563,CUST02563,Basic,7.99,2025-10-31,,True
SUB002564,CUST02564,Premium,19.99,2024-09-16,,True
SUB002565,CUST02565,Free,0.0,2025-05-26,,True
SUB002566,CUST02566,Basic,7.99,2024-12-01,2025-10-31,False
SUB002567,CUST02567,Premium,19.99,2025-01-29,,True
SUB002568,CUST02568,Standard,12.99,2025-10-10,,True
SUB002569,CUST02569,Premium,19.99,2024-07-19,,True
SUB002570,CUST02570,Premium,19.99,2023-08-26,,True
SUB002571,CUST02571,Standard,12.99,2024-06-11,2024-10-27,False
SUB002572,CUST02572,Basic,7.99,2025-10-21,2025-10-30,False
SUB002573,CUST02573,Standard,12.99,2024-01-05,2025-01-02,False
SUB002574,CUST02574,Family,29.99,2025-09-28,,True
SUB002575,CUST02575,Free,0.0,2024-08-16,,True
SUB002576,CUST02576,Standard,12.99,2025-11-10,,True
SUB002577,CUST02577,Standard,12.99,2025-06-12,2025-11-04,False
SUB002578,CUST02578,Standard,12.99,2024-09-04,2025-08-30,False
SUB002579,CUST02579,Standard,12.99,2025-06-22,,True
SUB002580,CUST02580,Premium,19.99,2025-03-31,,True
SUB002581,CUST02581,Basic,7.99,2025-05-15,,True
SUB002582,CUST02582,Basic,7.99,2025-11-06,,True
SUB002583,CUST02583,Basic,7.99,2025-09-30,2025-10-13,False
SUB002584,CUST02584,Family,29.99,2025-10-31,,True
SUB002585,CUST02585,Premium,19.99,2025-10-30,,True
SUB002586,CUST02586,Basic,7.99,2025-11-08,,True
SUB002587,CUST02587,Standard,12.99,2025-07-05,,True
SUB002588,CUST02588,Basic,7.99,2025-10-17,,True
SUB002589,CUST02589,Free,0.0,2025-07-18,,True
SUB002590,CUST02590,Standard,12.99,2025-07-01,,True
SUB002591,CUST02591,Basic,7.99,2025-09-04,,True
SUB002592,CUST02592,Free,0.0,2025-08-22,2025-10-02,False
SUB002593,CUST02593,Basic,7.99,2025-01-13,2025-08-10,False
SUB002594,CUST02594,Standard,12.99,2025-11-02,,True
SUB002595,CUST02595,Family,29.99,2025-09-04,,True
SUB002596,CUST02596,Free,0.0,2025-04-28,,True
SUB002597,CUST02597,Standard,12.99,2023-09-21,2025-08-20,False
SUB002598,CUST02598,Premium,19.99,2024-01-12,,True
SUB002599,CUST02599,Basic,7.99,2024-12-17,,True
SUB002600,CUST02600,Standard,12.99,2024-03-15,,True
SUB002601,CUST02601,Basic,7.99,2024-06-02,,True
SUB002602,CUST02602,Free,0.0,2025-06-12,2025-08-13,False
SUB002603,CUST02603,Basic,7.99,2025-01-10,,True
SUB002604,CUST02604,Basic,7.99,2024-11-01,2025-08-27,False
SUB002605,CUST02605,Basic,7.99,2025-07-14,,True
SUB002606,CUST02606,Basic,7.99,2025-07-15,2025-07-20,False
SUB002607,CUST02607,Premium,19.99,2024-05-29,,True
SUB002608,CUST02608,Basic,7.99,2025-07-17,,True
SUB002609,CUST02609,Free,0.0,2024-03-10,,True
SUB002610,CUST02610,Premium,19.99,2024-10-21,,True
SUB002611,CUST02611,Standard,12.99,2025-10-12,,True
SUB002612,CUST02612,Standard,12.99,2023-11-11,,True
SUB002613,CUST02613,Basic,7.99,2025-01-04,,True
SUB002614,CUST02614,Family,29.99,2024-09-25,,True
SUB002615,CUST02615,Standard,12.99,2025-05-18,,True
